   Date      Prec    AWRI     EDI
2006-04-22    0.0   112.8   -0.45
2006-04-23    3.5   114.5   -0.35
2006-04-24    0.0   112.3   -0.39
2006-04-25    0.0   110.5   -0.42
2006-04-26    0.0   108.9   -0.52
2006-04-27    0.2   107.5   -0.53
2006-04-28    0.0   106.0   -0.58
2006-04-29    0.0   104.6   -0.70
2006-04-30    2.0   105.2   -0.66
2006-05-01    0.0   103.6   -0.67
2006-05-02    0.0   102.1   -0.69
2006-05-03    0.0   100.8   -0.72
2006-05-04    0.2    99.6   -0.72
2006-05-05    3.5   101.8   -0.67
2006-05-06   93.0   193.1    1.79
2006-05-07    0.0   177.2    0.90
2006-05-08    0.0   168.7    0.86
2006-05-09    0.0   162.6    0.77
2006-05-10    0.3   158.1    0.67
2006-05-11    0.0   153.9    0.58
2006-05-12    0.0   150.4    0.37
2006-05-13    0.0   147.1    0.05
2006-05-14    0.0   144.2    0.06
2006-05-15    0.0   141.5    0.06
2006-05-16    0.0   139.0   -0.02
2006-05-17    0.0   136.6   -0.08
2006-05-18    0.0   134.3   -0.23
2006-05-19    0.0   132.2   -0.29
2006-05-20    0.0   130.1   -0.32
2006-05-21    0.0   128.2   -0.34
2006-05-22   30.5   156.8    0.51
2006-05-23    0.0   150.3    0.33
2006-05-24    0.0   146.1    0.15
2006-05-25    0.0   142.9    0.01
2006-05-26    0.0   140.0   -0.04
2006-05-27   27.5   164.9    0.73
2006-05-28    1.0   159.3    0.49
2006-05-29    0.2   155.0    0.47
2006-05-30    0.0   151.4    0.38
2006-05-31    0.0   148.3    0.34
2006-06-01    0.0   145.5    0.24
2006-06-02    0.0   142.9    0.01
2006-06-03    0.0   140.4    0.00
2006-06-04    0.0   138.1   -0.05
2006-06-05    0.0   136.0   -0.09
2006-06-06    0.0   133.9   -0.10
2006-06-07    0.0   131.9   -0.12
2006-06-08    6.5   136.4   -0.03
2006-06-09    0.5   134.0   -0.07
2006-06-10   39.5   171.2    0.86
2006-06-11    2.5   165.4    0.77
2006-06-12    0.0   160.0    0.53
2006-06-13    0.0   155.9    0.37
2006-06-14   63.0   215.4    1.72
2006-06-15    2.0   204.6    1.55
2006-06-16    0.0   196.7    1.47
2006-06-17    0.0   190.7    1.21
2006-06-18    0.0   185.7    0.94
2006-06-19    0.0   181.4    0.69
2006-06-20    0.0   177.5    0.61
2006-06-21   14.0   188.0    0.64
2006-06-22    0.0   182.5    0.58
2006-06-23    0.0   178.4    0.54
2006-06-24    0.0   174.8    0.35
2006-06-25    8.0   179.5    0.30
2006-06-26   11.5   186.7    0.36
2006-06-27    1.0   182.5    0.29
2006-06-28    0.0   178.3    0.27
2006-06-29   13.5   188.3    0.38
2006-06-30    6.5   189.5    0.38
2006-07-01    4.5   189.1    0.15
2006-07-02    0.0   184.4   -0.05
2006-07-03    0.0   180.6   -0.13
2006-07-04    4.0   181.3   -0.12
2006-07-05    2.5   180.1   -0.17
2006-07-06   13.0   189.5   -0.03
2006-07-07   10.0   194.4    0.04
2006-07-08    0.0   189.0   -0.05
2006-07-09    3.5   188.4   -0.21
2006-07-10   19.0   203.3   -0.08
2006-07-11    0.5   197.4   -0.27
2006-07-12  226.5   419.2    1.97
2006-07-13   18.5   398.8    1.79
2006-07-14    0.1   375.1    1.38
2006-07-15   69.0   427.8    1.70
2006-07-16  241.0   645.5    3.09
2006-07-17   42.5   634.9    2.86
2006-07-18   31.0   628.1    2.76
2006-07-19    0.5   597.5    2.72
2006-07-20    4.5   578.7    2.59
2006-07-21    3.5   562.4    2.53
2006-07-22    9.5   554.7    2.53
2006-07-23    0.0   538.3    2.49
2006-07-24    0.0   524.3    2.12
2006-07-25    0.3   512.2    1.93
2006-07-26    5.0   505.8    1.84
2006-07-27  195.0   689.5    2.78
2006-07-28   88.0   737.3    3.14
2006-07-29   22.0   721.4    3.06
2006-07-30    0.1   692.5    2.94
2006-07-31    0.0   670.6    2.87
2006-08-01    0.0   652.3    2.72
2006-08-02    0.0   636.4    2.37
2006-08-03    0.0   622.1    2.28
2006-08-04    0.0   609.2    2.16
2006-08-05    0.1   597.3    2.13
2006-08-06    0.0   586.2    1.93
2006-08-07   22.0   597.8    1.83
2006-08-08    0.0   584.6    1.38
2006-08-09    0.0   573.6    1.46
2006-08-10    0.0   563.7    1.36
2006-08-11    0.0   554.5    1.32
2006-08-12    0.0   545.8    1.27
2006-08-13    0.0   537.6    1.24
2006-08-14    0.0   529.7    1.12
2006-08-15   20.5   542.7    1.15
2006-08-16    0.5   532.8    1.12
2006-08-17   10.5   534.7    1.20
2006-08-18    0.0   525.3    1.18
2006-08-19    0.1   517.3    1.14
2006-08-20    0.0   509.8    1.05
2006-08-21    0.0   502.7    1.01
2006-08-22    0.0   496.1    1.01
2006-08-23    0.0   489.6    0.89
2006-08-24    0.0   483.5    0.74
2006-08-25   14.5   492.0    0.79
2006-08-26   32.0   516.0    0.95
2006-08-27   18.5   522.9    0.88
2006-08-28    0.0   511.4    0.85
2006-08-29    2.5   505.0    0.81
2006-08-30    0.0   496.9    0.77
2006-08-31    0.0   489.6    0.71
2006-09-01    0.0   482.9    0.59
2006-09-02    0.0   476.6    0.53
2006-09-03    0.0   470.6    0.57
2006-09-04    0.0   464.8    0.58
2006-09-05    0.1   459.4    0.47
2006-09-06    3.5   457.6    0.49
2006-09-07    0.0   451.8    0.50
2006-09-08    0.0   446.5    0.52
2006-09-09    4.5   446.0    0.45
2006-09-10    0.0   440.4    0.38
2006-09-11    0.0   435.3    0.26
2006-09-12    0.0   430.5    0.27
2006-09-13    0.0   425.8    0.27
2006-09-14    0.0   421.3    0.28
2006-09-15    0.0   416.9    0.27
2006-09-16    0.0   412.7    0.26
2006-09-17    2.0   410.5    0.25
2006-09-18    0.5   406.6    0.22
2006-09-19    0.0   402.4    0.19
2006-09-20    0.0   398.4    0.15
2006-09-21    0.0   394.5    0.05
2006-09-22    0.0   390.7    0.07
2006-09-23    0.0   386.9    0.09
2006-09-24    0.0   383.3    0.07
2006-09-25    0.0   379.7    0.09
2006-09-26    0.0   376.2    0.09
2006-09-27    0.0   372.7    0.08
2006-09-28    0.5   369.8    0.09
2006-09-29    0.0   366.4    0.08
2006-09-30    0.0   363.1    0.05
2006-10-01    0.0   359.8    0.05
2006-10-02    0.0   356.7    0.05
2006-10-03    0.0   353.5    0.04
2006-10-04    0.0   350.5    0.05
2006-10-05    0.0   347.4    0.04
2006-10-06    0.0   344.5    0.04
2006-10-07    0.0   341.5    0.04
2006-10-08    0.0   338.6    0.05
2006-10-09    0.0   335.8    0.04
2006-10-10    0.0   332.9    0.03
2006-10-11    0.0   330.2    0.04
2006-10-12    0.0   327.4   -0.01
2006-10-13    0.0   324.7   -0.01
2006-10-14    0.0   322.0    0.00
2006-10-15    0.0   319.4    0.00
2006-10-16    0.0   316.7   -0.01
2006-10-17    0.0   314.1   -0.02
2006-10-18    0.2   311.8   -0.01
2006-10-19    0.0   309.2   -0.03
2006-10-20    0.5   307.2   -0.01
2006-10-21    0.0   304.6   -0.03
2006-10-22   21.5   323.6    0.20
2006-10-23    8.0   325.9    0.25
2006-10-24    0.0   320.6    0.21
2006-10-25    0.0   316.4    0.19
2006-10-26    0.0   312.8    0.18
2006-10-27    0.0   309.5    0.18
2006-10-28    0.0   306.4    0.16
2006-10-29    0.0   303.5    0.16
2006-10-30    0.0   300.6    0.15
2006-10-31    0.0   297.9    0.11
2006-11-01    0.0   295.2    0.10
2006-11-02    0.0   292.5    0.09
2006-11-03    1.5   291.5    0.10
2006-11-04    0.0   288.7    0.08
2006-11-05    7.0   293.2    0.13
2006-11-06   17.0   306.6    0.31
2006-11-07    0.0   301.0    0.25
2006-11-08    0.0   296.9    0.22
2006-11-09    2.5   295.9    0.22
2006-11-10    0.0   292.4    0.19
2006-11-11    0.0   289.2    0.17
2006-11-12    0.0   286.3    0.16
2006-11-13    3.0   286.4    0.19
2006-11-14    0.0   283.3    0.18
2006-11-15    3.5   283.9    0.21
2006-11-16    0.0   280.7    0.19
2006-11-17    0.0   277.8    0.18
2006-11-18    0.0   275.1    0.17
2006-11-19    0.0   272.5    0.12
2006-11-20    0.0   270.0    0.11
2006-11-21    0.1   267.7    0.11
2006-11-22    0.0   265.3    0.10
2006-11-23    0.0   263.0    0.09
2006-11-24    0.0   260.7    0.09
2006-11-25    0.0   258.4    0.08
2006-11-26    0.0   256.2    0.06
2006-11-27   12.0   266.0    0.22
2006-11-28    0.5   262.5    0.19
2006-11-29    0.0   259.4    0.15
2006-11-30    0.5   257.2    0.14
2006-12-01    0.3   254.9    0.13
2006-12-02    0.0   252.4    0.13
2006-12-03    0.0   250.0    0.13
2006-12-04    0.0   247.7    0.10
2006-12-05    0.0   245.5    0.10
2006-12-06    0.0   243.3    0.08
2006-12-07    1.0   242.1    0.09
2006-12-08    2.5   242.4    0.12
2006-12-09    2.5   242.4    0.16
2006-12-10    0.0   239.7    0.13
2006-12-11    0.0   237.4    0.12
2006-12-12    0.0   235.2    0.11
2006-12-13    0.0   233.0    0.11
2006-12-14    0.0   230.9    0.11
2006-12-15    2.5   231.4    0.15
2006-12-16    3.0   232.0    0.19
2006-12-17    5.5   234.9    0.27
2006-12-18    0.0   231.8    0.24
2006-12-19    0.0   229.2    0.22
2006-12-20    0.0   226.9    0.22
2006-12-21    0.0   224.7    0.21
2006-12-22    0.0   222.5    0.20
2006-12-23    0.0   220.5    0.18
2006-12-24    0.0   218.5    0.18
2006-12-25    0.0   216.5    0.17
2006-12-26    0.0   214.6    0.17
2006-12-27    0.0   212.7    0.16
2006-12-28    0.0   210.8    0.14
2006-12-29    0.0   209.0    0.14
2006-12-30    0.0   207.2    0.11
2006-12-31    0.0   205.4    0.11
2007-01-01    0.2   203.8    0.11
2007-01-02    0.5   202.6    0.10
2007-01-03    0.0   200.8    0.08
2007-01-04    0.0   199.0    0.07
2007-01-05    0.0   197.3    0.05
2007-01-06    9.0   204.6    0.24
2007-01-07    0.0   201.5    0.19
2007-01-08    0.0   199.2    0.18
2007-01-09    0.0   197.1    0.17
2007-01-10    0.0   195.1    0.15
2007-01-11    0.0   193.2    0.14
2007-01-12    0.0   191.4    0.13
2007-01-13    0.0   189.6    0.10
2007-01-14    0.0   187.9    0.10
2007-01-15    0.0   186.2    0.08
2007-01-16    0.0   184.6    0.06
2007-01-17    0.0   182.9    0.05
2007-01-18    0.0   181.3    0.05
2007-01-19    0.0   179.7    0.04
2007-01-20    0.0   178.2    0.02
2007-01-21    0.0   176.6    0.02
2007-01-22    0.0   175.1    0.01
2007-01-23    0.0   173.5    0.00
2007-01-24    0.0   172.0    0.00
2007-01-25    0.0   170.5    0.00
2007-01-26    0.1   169.1    0.00
2007-01-27    0.0   167.6   -0.01
2007-01-28    0.0   166.2    0.00
2007-01-29    0.0   164.7   -0.01
2007-01-30    1.0   164.3    0.00
2007-01-31    0.0   162.7   -0.01
2007-02-01    0.0   161.2    0.00
2007-02-02    0.0   159.8   -0.01
2007-02-03    0.0   158.3   -0.01
2007-02-04    0.0   156.9   -0.01
2007-02-05    0.0   155.5    0.00
2007-02-06    0.0   154.1    0.00
2007-02-07    0.0   152.7   -0.01
2007-02-08    1.0   152.4    0.01
2007-02-09    0.0   150.9   -0.02
2007-02-10    0.0   149.5   -0.05
2007-02-11    0.0   148.1   -0.07
2007-02-12    0.0   146.7   -0.06
2007-02-13   11.5   156.9    0.18
2007-02-14    0.1   153.9    0.13
2007-02-15    0.0   151.7    0.06
2007-02-16    0.0   149.8    0.00
2007-02-17    0.0   148.0    0.00
2007-02-18    0.0   146.4   -0.03
2007-02-19    0.0   144.8   -0.04
2007-02-20    0.0   143.3   -0.05
2007-02-21    0.0   141.8   -0.11
2007-02-22    0.0   140.4   -0.13
2007-02-23    0.0   139.0   -0.15
2007-02-24    0.0   137.6   -0.15
2007-02-25    0.0   136.2   -0.21
2007-02-26    0.0   134.8   -0.20
2007-02-27    0.0   133.5   -0.21
2007-02-28    0.0   132.2   -0.25
2007-03-01    0.0   130.9   -0.26
2007-03-02   22.0   151.6    0.37
2007-03-03    0.2   147.1    0.16
2007-03-04   34.0   178.1    1.18
2007-03-05    2.0   172.5    1.07
2007-03-06    0.0   167.4    0.95
2007-03-07    0.9   164.5    0.91
2007-03-08    1.0   162.2    0.76
2007-03-09    0.0   159.1    0.68
2007-03-10    1.0   157.4    0.66
2007-03-11    0.0   154.8    0.55
2007-03-12    0.0   152.4    0.52
2007-03-13    0.0   150.2    0.49
2007-03-14    0.0   148.1    0.45
2007-03-15    0.0   146.1    0.42
2007-03-16    0.0   144.1    0.34
2007-03-17    0.0   142.3    0.30
2007-03-18    0.0   140.5    0.23
2007-03-19    0.0   138.7    0.18
2007-03-20    0.0   137.0    0.19
2007-03-21    1.0   136.4    0.18
2007-03-22    0.0   134.6    0.14
2007-03-23    0.4   133.3    0.09
2007-03-24   10.5   142.1    0.42
2007-03-25    0.0   138.9    0.30
2007-03-26    0.0   136.5    0.26
2007-03-27    0.5   134.9    0.24
2007-03-28   10.5   143.5    0.56
2007-03-29   18.0   158.0    1.07
2007-03-30    0.0   152.7    0.91
2007-03-31   21.5   170.6    1.53
2007-04-01    0.0   164.3    1.29
2007-04-02    0.0   160.0    1.23
2007-04-03    0.0   156.5    1.11
2007-04-04    0.0   153.5    1.09
2007-04-05    0.0   150.8    0.98
2007-04-06    0.0   148.2    0.89
2007-04-07    0.0   145.9    0.83
2007-04-08    0.0   143.6    0.83
2007-04-09    0.0   141.5    0.68
2007-04-10    0.1   139.5    0.56
2007-04-11    2.5   140.0    0.66
2007-04-12    3.5   141.2    0.44
2007-04-13    5.0   143.6    0.58
2007-04-14    1.5   142.1    0.57
2007-04-15    1.0   140.5    0.59
2007-04-16    0.0   138.0    0.56
2007-04-17    0.0   135.8    0.49
2007-04-18    0.0   133.8    0.37
2007-04-19    0.0   131.8    0.27
2007-04-20   26.0   155.9    1.12
2007-04-21    1.0   151.1    0.99
2007-04-22    0.5   147.7    0.85
2007-04-23    0.0   144.5    0.78
2007-04-24    0.0   141.7    0.72
2007-04-25    0.0   139.2    0.66
2007-04-26    0.0   136.9    0.48
2007-04-27    0.0   134.7    0.43
2007-04-28    0.0   132.6    0.32
2007-04-29    0.0   130.6    0.11
2007-04-30    0.0   128.7    0.07
2007-05-01    2.5   129.4    0.14
2007-05-02    0.0   127.2    0.03
2007-05-03    0.0   125.2   -0.06
2007-05-04    0.0   123.4   -0.04
2007-05-05    0.0   121.6   -0.10
2007-05-06    0.0   119.9   -0.30
2007-05-07    0.0   118.3   -0.47
2007-05-08    0.0   116.7   -0.46
2007-05-09    5.5   120.6   -0.34
2007-05-10    0.0   118.2   -0.45
2007-05-11    0.0   116.3   -0.52
2007-05-12   20.0   134.5   -0.07
2007-05-13    0.0   129.8   -0.33
2007-05-14    0.1   126.7   -0.36
2007-05-15    0.0   124.1   -0.38
2007-05-16   42.0   163.8    0.66
2007-05-17    4.5   159.7    0.55
2007-05-18   13.0   166.8    0.65
2007-05-19    0.0   160.5    0.51
2007-05-20    0.0   155.8    0.41
2007-05-21    0.0   151.9    0.34
2007-05-22    0.0   148.5    0.26
2007-05-23    0.0   145.5    0.19
2007-05-24   49.0   191.7    1.45
2007-05-25    1.0   182.5    1.13
2007-05-26    0.0   176.1    1.01
2007-05-27    0.0   171.1    0.92
2007-05-28    0.0   166.9    0.71
2007-05-29    0.0   163.2    0.71
2007-05-30    0.0   159.9    0.62
2007-05-31    0.0   156.8    0.58
2007-06-01    0.0   153.9    0.48
2007-06-02    0.0   151.1    0.20
2007-06-03    0.0   148.5    0.20
2007-06-04    0.0   146.0    0.16
2007-06-05    0.0   143.6    0.12
2007-06-06    0.1   141.4    0.12
2007-06-07    0.1   139.3    0.08
2007-06-08    0.5   137.6    0.00
2007-06-09    0.0   135.4   -0.04
2007-06-10    0.0   133.3   -0.19
2007-06-11    0.0   131.3   -0.19
2007-06-12    0.0   129.4   -0.28
2007-06-13    0.0   127.5   -0.31
2007-06-14    0.5   126.1   -0.35
2007-06-15    0.0   124.3   -0.37
2007-06-16    0.0   122.5   -0.45
2007-06-17    0.0   120.7   -0.53
2007-06-18    0.0   119.0   -0.67
2007-06-19    0.0   117.4   -0.65
2007-06-20    0.0   115.8   -0.67
2007-06-21   14.0   128.1   -0.42
2007-06-22    0.1   124.5   -0.50
2007-06-23    0.1   122.0   -0.53
2007-06-24    6.0   125.7   -0.42
2007-06-25    7.0   129.7   -0.37
2007-06-26    0.0   126.3   -0.46
2007-06-27    0.0   123.6   -0.54
2007-06-28   22.0   143.3   -0.24
2007-06-29    4.0   141.7   -0.33
2007-06-30    0.1   137.5   -0.43
2007-07-01   31.0   165.2   -0.16
2007-07-02   76.0   233.5    0.62
2007-07-03    1.0   217.8    0.42
2007-07-04   31.5   239.3    0.72
2007-07-05    0.0   227.0    0.52
2007-07-06    0.0   218.5    0.38
2007-07-07    0.0   211.6    0.29
2007-07-08    0.0   205.8    0.19
2007-07-09    0.5   201.2   -0.04
2007-07-10    3.5   200.0   -0.12
2007-07-11   35.5   230.6    0.16
2007-07-12    0.0   220.9   -0.14
2007-07-13    0.0   214.4   -0.18
2007-07-14    0.0   209.1   -0.28
2007-07-15    0.0   204.4   -0.45
2007-07-16   35.5   235.7   -0.25
2007-07-17    2.5   228.9   -0.34
2007-07-18    0.0   222.3   -0.37
2007-07-19   29.5   246.6   -0.27
2007-07-20    0.4   237.8   -0.37
2007-07-21    0.2   231.6   -0.43
2007-07-22    0.0   226.2   -0.55
2007-07-23    0.0   221.6   -0.58
2007-07-24   19.0   236.3   -0.48
2007-07-25    0.5   230.0   -0.57
2007-07-26    0.0   224.8   -0.66
2007-07-27    0.0   220.4   -0.72
2007-07-28    0.0   216.5   -0.78
2007-07-29    7.5   220.4   -0.79
2007-07-30    0.0   215.9   -0.80
2007-07-31    0.0   212.2   -0.82
2007-08-01    1.0   209.9   -0.89
2007-08-02    5.0   211.6   -0.89
2007-08-03    0.5   208.3   -0.92
2007-08-04   42.0   247.0   -0.72
2007-08-05    0.1   237.6   -0.78
2007-08-06    0.5   232.0   -0.81
2007-08-07   32.0   259.1   -0.69
2007-08-08   40.5   290.5   -0.43
2007-08-09   31.0   309.0   -0.31
2007-08-10    3.5   299.5   -0.41
2007-08-11    0.0   290.0   -0.50
2007-08-12    9.0   291.6   -0.50
2007-08-13    2.5   286.4   -0.56
2007-08-14   26.5   306.2   -0.42
2007-08-15    6.5   302.9   -0.43
2007-08-16    6.0   300.8   -0.43
2007-08-17    0.0   293.4   -0.49
2007-08-18    0.0   287.2   -0.52
2007-08-19    0.0   281.8   -0.58
2007-08-20    2.5   279.4   -0.68
2007-08-21    2.0   276.4   -0.71
2007-08-22    9.5   281.2   -0.65
2007-08-23    0.0   275.4   -0.69
2007-08-24    0.0   270.7   -0.74
2007-08-25    0.0   266.4   -0.86
2007-08-26    0.0   262.5   -0.88
2007-08-27   17.0   275.8   -0.85
2007-08-28    0.0   269.7   -0.98
2007-08-29    0.0   265.0   -1.00
2007-08-30    0.0   260.9   -1.01
2007-08-31    0.0   257.2   -1.08
2007-09-01   22.0   275.7   -1.00
2007-09-02    0.3   269.3   -1.11
2007-09-03    2.0   266.4   -1.10
2007-09-04    0.5   262.4   -1.12
2007-09-05    2.0   260.4   -1.10
2007-09-06   19.0   275.4   -1.00
2007-09-07    0.0   269.0   -1.02
2007-09-08    0.0   264.2   -1.03
2007-09-09    1.5   261.6   -0.99
2007-09-10    0.0   257.6   -0.98
2007-09-11    0.0   254.0   -0.91
2007-09-12    0.0   250.7   -0.94
2007-09-13    0.0   247.5   -0.98
2007-09-14   44.5   289.0   -0.72
2007-09-15   15.5   294.7   -0.67
2007-09-16    3.5   289.6   -0.70
2007-09-17    0.0   282.9   -0.78
2007-09-18   36.5   314.0   -0.53
2007-09-19   48.5   352.2   -0.26
2007-09-20   18.0   355.7   -0.23
2007-09-21    6.5   349.9   -0.30
2007-09-22    0.0   340.0   -0.33
2007-09-23    0.4   332.5   -0.34
2007-09-24    0.5   326.3   -0.40
2007-09-25    0.0   320.2   -0.41
2007-09-26    0.0   314.7   -0.44
2007-09-27   19.5   329.2   -0.32
2007-09-28    0.5   322.0   -0.35
2007-09-29    0.2   316.2   -0.38
2007-09-30    0.5   311.4   -0.41
2007-10-01    0.0   306.6   -0.43
2007-10-02    0.0   302.2   -0.44
2007-10-03    1.0   299.0   -0.46
2007-10-04    1.5   296.4   -0.46
2007-10-05    0.0   292.3   -0.49
2007-10-06    0.0   288.5   -0.50
2007-10-07    1.5   286.4   -0.50
2007-10-08    0.0   282.7   -0.50
2007-10-09    0.0   279.3   -0.52
2007-10-10    0.0   276.1   -0.54
2007-10-11    0.0   272.9   -0.54
2007-10-12    0.0   269.9   -0.60
2007-10-13    0.0   266.9   -0.60
2007-10-14    0.0   264.0   -0.60
2007-10-15    0.0   261.2   -0.61
2007-10-16    0.0   258.5   -0.64
2007-10-17    0.0   255.8   -0.66
2007-10-18    0.0   253.2   -0.66
2007-10-19    6.5   257.2   -0.63
2007-10-20    0.0   253.7   -0.63
2007-10-21    0.0   250.7   -0.66
2007-10-22    0.0   248.0   -0.67
2007-10-23    0.0   245.4   -0.68
2007-10-24    0.0   242.9   -0.71
2007-10-25    6.0   246.5   -0.65
2007-10-26    1.0   244.2   -0.65
2007-10-27    0.0   241.3   -0.66
2007-10-28   22.0   260.7   -0.45
2007-10-29    0.0   254.8   -0.49
2007-10-30    0.0   250.7   -0.51
2007-10-31    0.0   247.2   -0.55
2007-11-01    0.0   244.2   -0.57
2007-11-02    0.0   241.3   -0.59
2007-11-03    0.0   238.6   -0.60
2007-11-04    0.0   236.0   -0.63
2007-11-05    0.0   233.5   -0.65
2007-11-06    0.0   231.1   -0.66
2007-11-07    0.0   228.8   -0.68
2007-11-08    0.0   226.5   -0.69
2007-11-09    0.3   224.6   -0.71
2007-11-10    0.0   222.5   -0.74
2007-11-11    0.0   220.3   -0.75
2007-11-12    0.0   218.3   -0.77
2007-11-13    0.0   216.2   -0.78
2007-11-14    0.0   214.3   -0.79
2007-11-15    0.3   212.6   -0.81
